rc_id,if_id,mz_id,company,variationname,rc_value,other_value
dafbacd2-2aa1-4fb9-821f-ac1a3686904a,524751,18631,Aussie,IQ Basic Investment Loan Fixed (Principal and Interest) 1 Year (LVR 80%-95%),True,FALSE
a9ae51c0-3364-476c-b774-807f0de94070,524744,18634,Aussie,IQ Basic Investment Loan Fixed (Principal and Interest) 4 Years (LVR 70%-80%),True,FALSE
f02b5736-2aa9-4987-ba43-a6fb10a896bb,516153,50013,Aussie,IQ Basic Investment Loan Fixed (Interest Only) 3 Years (LVR 70%-80%),True,FALSE
13705bec-0f58-48a5-a922-7d971f73016d,516154,50014,Aussie,IQ Basic Investment Loan Fixed (Interest Only) 4 Years (LVR 70%-80%),True,FALSE
842cc8bc-8c73-4644-b80a-c27dbd88c59e,516151,50011,Aussie,IQ Basic Investment Loan Fixed (Interest Only) 1 Year (LVR 70%-80%),True,FALSE
3c22700d-5611-410c-aeb5-f97269b934e6,406502,27052,Aussie,IQ Basic Investment Loan Fixed (Interest Only) 2 Years (LVR < 70%),True,FALSE
a4c3fd23-c34e-46f0-a81b-faa919a93b73,406504,27054,Aussie,IQ Basic Investment Loan Fixed (Interest Only) 4 Years (LVR < 70%),True,FALSE
c9e889e8-aaa0-4913-86b5-22b99fc44b5b,516183,49983,Aussie,IQ Basic Home Loan Fixed (Principal and Interest) 3 Years (LVR 80%-95%),True,FALSE
c721a6fc-1427-452a-823b-18fc54394a9d,524725,1765,Aussie,IQ Basic Home Loan Fixed (Principal and Interest) 5 Years (LVR 70%-80%),True,FALSE
a574a587-2e4e-4f40-881a-4d31b2cda0db,516184,49984,Aussie,IQ Basic Home Loan Fixed (Principal and Interest) 4 Years (LVR 80%-95%),True,FALSE
8379ca3e-d99c-46c4-a33c-79dbdac59d22,524724,1764,Aussie,IQ Basic Home Loan Fixed (Principal and Interest) 4 Years (LVR 70%-80%),True,FALSE
fd383b31-fb8b-409f-8409-feb3b2acf4a9,524722,1762,Aussie,IQ Basic Home Loan Fixed (Principal and Interest) 2 Years (LVR 70%-80%),True,FALSE
37a615a3-3315-4563-b71c-992a33ddaaf2,516174,49994,Aussie,IQ Basic Home Loan Fixed (Interest Only) 4 Years (LVR 70%-80%),True,FALSE
dab13f78-b159-447f-b32c-cb8b4aa4541c,516175,49995,Aussie,IQ Basic Home Loan Fixed (Interest Only) 5 Years (LVR 70%-80%),True,FALSE
dcd326da-0ac9-4583-ac82-266582c9f3c1,406493,27043,Aussie,IQ Basic Home Loan Fixed (Interest Only) 3 Years (LVR < 70%),True,FALSE
055982bb-5c35-4521-adc7-3ac840d6b1e9,406491,27041,Aussie,IQ Basic Home Loan Fixed (Interest Only) 1 Year (LVR < 70%),True,FALSE
dd2ddc2c-3857-46d8-ac7c-13f9daa71c80,406492,27042,Aussie,IQ Basic Home Loan Fixed (Interest Only) 2 Years (LVR < 70%),True,FALSE
03a48949-4e4f-48c2-8ddc-c3d04dfd9ce1,219610,943,Bank of Melbourne,Standard Variable Home Loan (Principal and Interest),True,TRUE
698dee9b-333b-4c35-8548-13df0f11bfe5,211454,20124,Bank of Melbourne,Fixed Rate Investment Loan (Principal and Interest) 4 Years,True,TRUE
87c964d3-ea65-4bfc-8761-7bb55dede289,211455,20125,Bank of Melbourne,Fixed Rate Investment Loan (Principal and Interest) 5 Years,True,TRUE
12d07344-3b0c-4b1c-9ced-b70b5d222517,443760,3648,Bank of Melbourne,Basic Investment Loan (Principal and Interest),True,TRUE
c11904aa-44ab-48bf-a627-579eedf1ceb5,211530,3647,Bank of Melbourne,Basic Home Loan (Principal and Interest),True,TRUE
9c8ec7d9-6029-4930-a629-ee5ad642cc75,400260,2367,BankSA,Standard Variable Investment Loan (Principal and Interest),True,TRUE
426e2639-24ed-4333-b4a6-bef2a4ce38e7,220553,20083,BankSA,Fixed Rate Investment Loan (Principal and Interest) 3 Years,True,TRUE
a3cd7119-3f4a-4c1a-8418-71ddfb3b36d1,220552,20082,BankSA,Fixed Rate Investment Loan (Principal and Interest) 2 Years,True,TRUE
1beb7813-8188-4eda-a529-e845da4fb9fe,220554,20084,BankSA,Fixed Rate Investment Loan (Principal and Interest) 4 Years,True,TRUE
8a157583-8e80-4787-8005-1bf6bdecf284,443740,2001,BankSA,Basic Investment Loan (Principal and Interest) (New Customer),True,TRUE
cd14ddab-5de0-4163-8638-3c779687d238,443750,28,BankSA,Basic Home Loan (Principal and Interest) (New Customer),True,TRUE
4fc8bf34-0bb5-4871-81c2-c9519730f565,23540,2816,BankVic,Standard Variable Investment Loan,True,TRUE
a7784a4a-3fa4-49c2-8df8-54ab04d2c5a0,240350,1494,BankVic,Offset Variable Home Loan,True,TRUE
d8354146-32b7-404c-a146-b37ffdca0649,413230,2879,Bankwest,Mortgage Shredder Investment Loan (Principal and Interest),True,TRUE
536cd0d7-a371-49ba-adf1-c9cf03f1695c,427860,3384,Bendigo & Adelaide Bank,Connect Package Investment Loan (Principal and Interest) ($500k+),True,TRUE
228bec23-0067-4d7c-a19a-c172c184f822,427892,42532,Bendigo & Adelaide Bank,Connect Package Investment Loan Fixed 2 Years (Principal and Interest),True,TRUE
aa1ac81b-f672-47a9-9fea-649b13c3cf84,427891,42531,Bendigo & Adelaide Bank,Connect Package Investment Loan Fixed 1 Year (Principal and Interest),True,TRUE
e704a137-c7dd-4fc9-ac9d-23b0024617c7,427894,42534,Bendigo & Adelaide Bank,Connect Package Investment Loan Fixed 4 Years (Principal and Interest),True,TRUE
d07a29a2-2e18-4dcd-825a-60b1eae7ebe4,427872,42512,Bendigo & Adelaide Bank,Connect Package Home Loan Fixed 2 Years (Principal and Interest),True,TRUE
1622ac55-04a3-4efe-925e-2239dcdab0c3,427873,42513,Bendigo & Adelaide Bank,Connect Package Home Loan Fixed 3 Years (Principal and Interest),True,TRUE
222af6e4-252a-4fb9-9987-159a9ed78a32,524340,1814,Beyond Bank Australia,Special Low Variable Rate Home Loan (LVR < 80%),True,TRUE
daf778ba-be96-4974-866f-01a0d469ca92,447790,1887,Beyond Bank Australia,Total Home Loan Package Variable Investment Loan ($500k+),True,TRUE
9444b1a6-e83b-4e35-a668-54e1512b22ca,447765,36165,Beyond Bank Australia,Total Home Loan Package Investment Loan Fixed 5 Years,True,TRUE
77822d99-354f-4871-9db4-1c525473e872,447764,36164,Beyond Bank Australia,Total Home Loan Package Investment Loan Fixed 4 Years,True,TRUE
b070ea07-04da-4160-8c44-c389d1994633,447730,302,Beyond Bank Australia,Standard Variable Rate Investment Loan,True,TRUE
1827a929-75e4-4ff0-99a9-552e00318ddb,447802,34912,Beyond Bank Australia,Pinnacle Plus Package Investment Loan Fixed 2 Years,True,TRUE
8e545944-def8-40e0-9a1c-2d305faafda9,447804,34914,Beyond Bank Australia,Pinnacle Plus Package Investment Loan Fixed 4 Years,True,TRUE
4f841ac0-5ffc-4513-8a80-01b4520c1264,378661,36151,Beyond Bank Australia,Total Home Loan Package Home Loan Fixed 1 Year (LVR < 90%),True,TRUE
603510c3-3119-4411-882f-ee84381521bd,378664,36154,Beyond Bank Australia,Total Home Loan Package Home Loan Fixed 4 Years (LVR < 90%),True,TRUE
45d7110a-1ae2-4d2a-bdaf-4315a7dad97a,378665,36155,Beyond Bank Australia,Total Home Loan Package Home Loan Fixed 5 Years (LVR < 90%),True,TRUE
38f66aea-0bba-4c33-a525-6af6bc825d75,19960,3478,Beyond Bank Australia,Standard Variable Rate Home Loan (LVR < 90%),True,TRUE
15e38aaf-81e3-4411-9882-ce1a7041acf8,22692,34902,Beyond Bank Australia,Pinnacle Plus Package Home Loan Fixed 2 Years (LVR < 90%),True,TRUE
5f3fe60e-eb77-4637-a226-47f102533c3b,22695,34905,Beyond Bank Australia,Pinnacle Plus Package Home Loan Fixed 5 Years (LVR < 90%),True,TRUE
66adbbd0-934c-436b-9814-7f6fee9d921a,22694,34904,Beyond Bank Australia,Pinnacle Plus Package Home Loan Fixed 4 Years (LVR < 90%),True,TRUE
a05dc3f8-2d18-4d83-8613-be3d557d88bb,21943,34853,Beyond Bank Australia,Fixed Rate Home Loan 3 Years (LVR < 90%),True,TRUE
d619bc24-ddfa-4d01-8ba3-9db1ba9dffe2,21941,34851,Beyond Bank Australia,Fixed Rate Home Loan 1 Year (LVR < 90%),True,TRUE
6512f188-fed6-47f8-b6fd-0b793af9bc43,24260,3477,Beyond Bank Australia,Basic Variable Home Loan (LVR < 90%),True,TRUE
5c4f3721-8e41-4f31-bb1a-7e374533f83a,471333,22533,Bank of Queensland,Privileges Package Fixed Rate Investment Loan (New Customer) 3 Years,False,FALSE
22baeaba-4f87-40a9-b8a6-4a889525497d,451503,22503,Bank of Queensland,Standard Fixed Rate Investment Loan (New Customer) 3 Years,False,FALSE
6b75c925-ce16-485d-a423-9596444387d7,471343,18923,Bank of Queensland,Privileges Package Fixed Rate Home Loan (New Customer) 3 Years,False,FALSE
2a04d443-7cd7-4e8d-a88e-790470f4cbfa,17010,42,Bank of Queensland,Standard Variable Rate Home Loan (Principal and Interest),True,TRUE
7b3cbff5-f99e-466f-a401-a3222bc22949,397265,22525,Bank of Queensland,Standard Fixed Rate Investment Loan (Principal and Interest) 5 Years,False,FALSE
80543fd1-6cdd-4d97-86e7-465197c4ef9e,397263,22523,Bank of Queensland,Standard Fixed Rate Investment Loan (Principal and Interest) 3 Years,False,FALSE
48c096a5-6d95-4a5a-a047-29fc8a1ea863,437543,18613,Bank of Queensland,Standard Fixed Rate Home Loan (New Customer) 3 Years,False,FALSE
b171b240-2f50-467d-a33c-c3f0d28f6e55,20781,441,Bank of Queensland,Standard Fixed Rate Home Loan (Principal and Interest) 1 Year,False,FALSE
d3cf75ad-bef5-4ad6-9951-2980bcd40079,20784,444,Bank of Queensland,Standard Fixed Rate Home Loan (Principal and Interest) 4 Years,False,FALSE
199bed92-c7f7-4e5b-a1e4-bd8fb47ee0d6,397280,2243,Bank of Queensland,Privileges Package Variable Rate Investment Loan (Principal and Interest) ($1m+),True,TRUE
27f4d7b7-2135-424c-a595-b82b57af0845,23110,49,Bank of Queensland,Privileges Package Variable Rate Home Loan (Principal and Interest) ($150k-$250k),True,TRUE
970185ad-1423-484f-8725-ae31cf962ee9,397532,22572,Bank of Queensland,Privileges Package Fixed Rate Investment Loan (Principal and Interest) 2 Years,False,FALSE
b596ad59-873f-4189-a609-968ef92cc697,397531,22571,Bank of Queensland,Privileges Package Fixed Rate Investment Loan (Principal and Interest) 1 Year,False,FALSE
9fc4be93-5790-420d-9dae-c76de433a412,217321,2211,Bank of Queensland,Privileges Package Fixed Rate Home Loan (Principal and Interest) 1 Year,False,FALSE
3154416e-abcf-46a8-a743-de81a982a914,428150,3203,Bank of Queensland,Line of Credit Investment Loan,False,FALSE
d06ae262-63a2-497b-bd19-917f095627a8,397240,2245,Bank of Queensland,Economy Investment Loan (Principal and Interest),True,TRUE
498f9623-bf3e-40be-a1c9-edcb45722755,402990,3004,Bank of Queensland,Clear Path Variable Rate Investment Loan (Principal and Interest),True,TRUE
7c11b437-bd08-4a7a-b064-12dfb5e82392,423120,1396,Bank of Queensland,Clear Path Line of Credit Investment Loan,False,FALSE
afc1aff9-5c05-4dd0-aea1-70f9649c1759,21000,179,Citi,Standard Variable Home Loan,True,TRUE
21ddce2d-4752-47ca-8b49-8e9cee38a26e,407083,35833,Citi,Mortgage Plus Fixed Investment Loan 3 Years (Principal and Interest) (LVR < 80%) ,True,FALSE
c65ccc05-6816-49cf-8425-0209653e2f3a,290681,35791,Citi,Mortgage Plus Fixed Home Loan 1 Year,True,FALSE
7d3f3ca3-94f2-41d4-ad69-9ca2dc7489c4,290683,35793,Citi,Mortgage Plus Fixed Home Loan 3 Years,True,FALSE
f3807952-3c7a-472a-ac64-568a890de2bd,499752,42152,Citi,Fixed Investment Loan 2 Years (Principal and Interest) (LVR < 80%),False,FALSE
49cb0a29-e606-414c-ab01-5ca6f472013a,21012,42122,Citi,Fixed Home Loan 2 Years,False,FALSE
b148f200-5a35-458e-a938-99ffc7760889,21011,42121,Citi,Fixed Home Loan 1 Year,False,FALSE
bfa602fb-4579-4dd6-90ae-a60008cd44cb,24320,3103,Citi,Basic Variable Home Loan (LVR < 80%),True,TRUE
644de7e2-9538-4513-b0db-466dedfb3e30,19491,36011,Community First Credit Union,Fixed Rate Home Loan (Principal and Interest) 1 Year,True,TRUE
a7953bdc-29de-4f87-aee4-78eb06c99d33,17350,1748,Community First Credit Union,Basic Variable Home Loan (Principal and Interest) (LVR < 80%),True,TRUE
d0a60e44-0141-49de-89fb-213c0f922791,433845,34535,G&C Mutual Bank,Fixed Rate Investment Loan 5 Years,True,TRUE
f71f2ef7-2310-400b-993b-46ca983cfa6b,433834,34524,G&C Mutual Bank,Fixed Rate Investment Loan 4 Years,True,TRUE
a56f58cb-dcd3-47ec-aae1-31c97e2cfcfc,433771,34491,G&C Mutual Bank,Fixed Rate Investment Loan 1 Year,True,TRUE
f9e2f3a7-bd0e-4104-b6f3-83ffa7fb49f8,390332,19122,G&C Mutual Bank,Fixed Rate Home Loan 2 Years,True,TRUE
af621268-0125-4782-8705-b0dc48d56406,189611,7831,G&C Mutual Bank,Fixed Rate Home Loan 1 Year,True,TRUE
9619631e-65ff-4b77-8331-4c260719691c,390354,19144,G&C Mutual Bank,Fixed Rate Home Loan 4 Years,True,TRUE
7ca8ff63-0102-4846-8472-bdc5a8ad4a1e,21250,2429,Gateway Bank,Standard Variable Investment Loan,True,TRUE
d548b588-b612-4935-bcd2-7597d09642d7,402825,24315,Gateway Bank,Premium Package Investment Loan Fixed 5 Years,False,FALSE
10a065e7-e007-4ddf-b079-3e87fe30a60b,402822,24312,Gateway Bank,Premium Package Investment Loan Fixed 2 Years (LVR < 80%),False,FALSE
b6d00905-ffcf-405b-a360-0f1fefe2ae23,402740,2424,Gateway Bank,Premium Package Investment Loan (LVR 80%-85%),True,TRUE
49da2d9f-e11b-4c29-bad9-bcb102df991b,282103,12713,Gateway Bank,Premium Package Home Loan Fixed 3 Year (LVR < 80%),False,FALSE
ad39cbd3-a30f-49b4-9761-e2492d211428,282105,12715,Gateway Bank,Premium Package Home Loan Fixed 5 Years,False,FALSE
d38bb81c-5c9f-410c-90b4-3d62b0b4ca6c,349600,1270,Gateway Bank,Premium Package Home Loan (LVR 80%-85%),True,TRUE
1a281b30-01f2-431a-b135-b31e7aa48d7b,402790,2426,Gateway Bank,Low Rate Essentials Investment Loan (LVR < 80%),True,TRUE
51c8f8a3-ee60-4e27-8926-351023064047,402780,2427,Gateway Bank,Low Rate Essentials Investment Loan (LVR 80%-85%),True,TRUE
a4f73bc7-bb8c-4e44-94b3-68bfdea3cb2d,77161,16091,Homeloans,Ultra Plus Home Loan Fixed (Principal and Interest) 1 Year (LVR 80%-90%),True,TRUE
c372a046-f97f-4058-8a15-8a1bc22105b1,77163,16093,Homeloans,Ultra Plus Home Loan Fixed (Principal and Interest) 3 Years (LVR 80%-90%),True,TRUE
d2b4d0ae-3072-46e3-aaa7-e1a9a8f7e6ea,77165,16095,Homeloans,Ultra Plus Home Loan Fixed (Principal and Interest) 5 Years (LVR 80%-90%),True,TRUE
7781dc3a-125c-4316-a856-10c8884c0648,87830,2509,Homeloans,"Ultra Plus Home Loan (Principal and Interest) ($200k+, LVR 80%-90%)",True,TRUE
f8345bb0-ead3-476f-9ada-2b21f199b76c,16904,6924,Homeloans,MoniPower Home Loan Fixed (Principal and Interest) 4 Years,True,TRUE
c7c03aa2-9357-4355-a714-279b0795be69,16905,6925,Homeloans,MoniPower Home Loan Fixed (Principal and Interest) 5 Years,True,TRUE
fa239608-8dfb-49a4-ab10-aed2c9be59e1,16901,6921,Homeloans,MoniPower Home Loan Fixed (Principal and Interest) 1 Year,True,TRUE
0e39f961-b51b-4343-b041-94c4a172f35d,483870,4146,Homestar Finance,"Variable Rate Investment Loan (Interest Only) (Amounts <$750k, LVR <70%)",True,TRUE
dfdfd0b5-4ac2-450c-b0bf-dd1c01991e68,483895,41605,Homestar Finance,Fixed Rate Investment Loan (Interest Only) 5 Years,False,FALSE
5a705896-7a8e-43fc-907f-3ce43720966b,483894,41604,Homestar Finance,Fixed Rate Investment Loan (Interest Only) 4 Years ,False,FALSE
2996468d-3a07-4878-b8d1-ff416fcf1187,483450,4142,Homestar Finance,"Variable Rate Home Loan (Interest Only) (Amounts < $750k, LVR < 70%)",True,TRUE
77297c3a-a0e9-44db-994c-ec4514cd0cf5,483884,41564,Homestar Finance,Fixed Rate Investment Loan (Principal and Interest) 4 Years,False,FALSE
d6f4cd36-e0a0-46c0-a6f9-1e7d8df2ec23,483885,41565,Homestar Finance,Fixed Rate Investment Loan (Principal and Interest) 5 Years,False,FALSE
c672f6e9-6d13-48af-b304-cfb32a79ee03,483465,41505,Homestar Finance,Fixed Rate Home Loan (Principal and Interest) 5 Years,False,FALSE
ddcab18b-bc47-4a64-af31-2b5e9276e45b,483462,41502,Homestar Finance,Fixed Rate Home Loan (Principal and Interest) 2 Years,False,FALSE
b5674972-2a49-46ae-a108-87b8ab9bb0be,483464,41504,Homestar Finance,Fixed Rate Home Loan (Principal and Interest) 4 Years,False,FALSE
60fa3a7f-b0bc-4f74-a7f5-27e22e8d76c2,483475,41535,Homestar Finance,Fixed Rate Home Loan (Interest Only) 5 Years,False,FALSE
dc07a2ea-127f-4810-9c40-d07ef506d9fd,483473,41553,Homestar Finance,Fixed Rate Home Loan (Interest Only) 3 Years,False,FALSE
6eab47cb-0fc1-439f-b8e4-a6f74c242db2,215761,30661,HSBC,Premier Fixed Rate Home Loan (Principal and Interest) 1 Year,False,FALSE
b41443a4-598d-4d0d-a268-6027907acf1d,215763,30663,HSBC,Premier Fixed Rate Home Loan (Principal and Interest) 3 Years,False,FALSE
05daf4d6-ac99-479e-80da-6bc7d5f8bb5a,215260,264,HSBC,Home Smart Home Loan,True,TRUE
7d357e1d-5f78-40f2-88b6-d35c9edd7287,19305,16125,HSBC,Fixed Rate Home Loan (Principal and Interest) 5 Years,False,FALSE
a97dca57-4ef8-45b3-bb20-c55328f55bf7,19302,16122,HSBC,Fixed Rate Home Loan (Principal and Interest) 2 Years,False,FALSE
dae1d393-e9da-43a6-92bf-21c5b495c776,19303,16123,HSBC,Fixed Rate Home Loan (Principal and Interest) 3 Years,False,FALSE
2d392f97-120d-48d0-ba74-3ca997358961,177530,2435,Hunter United,Package Home Loan,True,TRUE
707fd94a-1076-4089-bdbf-54cb2c5da4ed,200722,24372,Hunter United,Fixed Rate Home Loan 2 Years,False,FALSE
596a499d-136b-4142-9a27-f6a23a82b0fd,483580,4124,Illawarra Credit Union,2 Year Introductory Variable Home Loan,True,TRUE
ab4e828f-b354-45b4-ad68-f89a1b973e52,417800,2775,Illawarra Credit Union,Variable Lite Investment Loan (Principal and Interest),True,TRUE
54b2a856-67db-4cdc-a536-1f9919c3f66f,417973,27763,Illawarra Credit Union,Fixed Lite Investment Loan (Principal and Interest) 3 Years,True,TRUE
124f45c9-a866-4d07-b054-042e74feaf4f,417971,27761,Illawarra Credit Union,Fixed Lite Investment Loan (Principal and Interest) 1 Year,True,TRUE
77c4264d-31fd-46d9-a50d-9746a6dd2dbc,417863,27793,Illawarra Credit Union,Fixed Investment Loan (Principal and Interest) 3 Years,True,TRUE
953034e4-0b91-4c69-a78e-48117661ea53,417861,27791,Illawarra Credit Union,Fixed Investment Loan (Principal and Interest) 1 Year,True,TRUE
8e855e49-906c-4336-9c59-54a1d6511c3c,294800,1520,Illawarra Credit Union,Variable Home Loan (Principal and Interest) ($250k+),True,TRUE
d7f06533-c422-47e2-a597-d5137621a3a4,418022,8132,Illawarra Credit Union,Fixed Lite Home Loan 2 Years,True,TRUE
f2d47851-39d0-45cc-b7e5-b85d07c6be34,418023,8133,Illawarra Credit Union,Fixed Lite Home Loan 3 Years,True,TRUE
5261436f-1de3-4880-a9c8-b52ff1243879,21872,15212,Illawarra Credit Union,Fixed Home Loan 2 Years,True,TRUE
f890edcb-1508-4d3b-9502-32aa97e02c6c,489770,2230,Commonwealth Bank of Australia,3 Year Special Economiser Investment Loan (Principal and Interest),True,TRUE
743cbad2-0b62-47a1-8afd-4b78cbeb6134,208534,1334,Commonwealth Bank of Australia,Wealth Package Fixed Rate Home Loan 4 Years,False,TRUE
183f6449-ff4e-4968-b0fd-616a4c631df1,208531,1331,Commonwealth Bank of Australia,Wealth Package Fixed Rate Home Loan 1 Year,False,TRUE
2c7a5c77-7e8e-43a3-995c-bd98fbd468c4,489810,2238,Commonwealth Bank of Australia,No Fee Variable Rate Investment Loan (Principal and Interest),True,TRUE
98a38da7-a995-448f-982d-72370e40939e,489760,2229,Commonwealth Bank of Australia,Introductory 12 Month Discounted Variable Investment Loan (Principal and Interest),True,TRUE
c03d6f2c-b14c-449a-81fd-59e4716607dd,489740,2207,Commonwealth Bank of Australia,Introductory 1 Year Guaranteed Rate Investment Loan (Principal and Interest),True,TRUE
ccdde1c4-2ca4-4280-8bf3-e4bc93a8cec9,489792,21052,Commonwealth Bank of Australia,Fixed Rate Investment Loan 2 Years,False,FALSE
b82238fe-a858-433d-8c16-fabf70989d3c,489797,21057,Commonwealth Bank of Australia,Fixed Rate Investment Loan 7 Years,False,FALSE
e82f11de-c41f-4b4e-8d35-76c0c79b4292,489793,21053,Commonwealth Bank of Australia,Fixed Rate Investment Loan 3 Years,False,FALSE
af51498c-8caa-4320-82d3-9f847820152f,20627,1307,Commonwealth Bank of Australia,Fixed Rate Home Loan 7 Years,False,FALSE
008e50da-215f-40b5-b2e5-630eb908eac0,20622,1302,Commonwealth Bank of Australia,Fixed Rate Home Loan 2 Years,False,FALSE
c4e499fc-1ad3-475d-a7c8-7c284f713b69,20623,1303,Commonwealth Bank of Australia,Fixed Rate Home Loan 3 Years,False,FALSE
63e93516-b9f7-4ed6-b70e-03abe901adab,489800,2237,Commonwealth Bank of Australia,Economiser Investment Loan (Principal and Interest),True,TRUE
3f4e9183-9bff-4f03-8cda-d03035396ccf,450015,36825,ME Bank,Member Package Flexible Investment Loan Fixed (Principal and Interest) 5 Years,False,FALSE
e489b0b4-af59-4f60-8fd3-98190fc7d2b0,450011,36821,ME Bank,Member Package Flexible Investment Loan Fixed (Principal and Interest) 1 Year,False,FALSE
08677034-5882-4a5c-911c-cb61dc65263d,450013,36823,ME Bank,Member Package Flexible Investment Loan Fixed (Principal and Interest) 3 Years,False,FALSE
9445df8a-0343-41ff-a7f1-6ad5e6a17079,450080,3660,ME Bank,"Member Package Flexible Investment Loan (Principal and Interest) ($150k-$400k, LVR 80%-90%)",True,TRUE
e8b9bbec-3108-40cc-93ac-7a7f08aaed11,450130,3666,ME Bank,"Member Package Flexible Investment Loan (Principal and Interest) ($700k+, LVR 80%-90%)",True,TRUE
9ed2aff9-2a8a-4176-a4c7-6e1328b1a60f,450000,3659,ME Bank,"Member Package Flexible Investment Loan (Principal and Interest) ($150k-$400k, LVR < 80%)",True,TRUE
0701f49a-3103-48a3-92bf-cece7cadb62f,406040,4590,ME Bank,"Member Package Flexible Investment Loan (Principal and Interest) (Amounts < $150k, LVR < 80%)",True,TRUE
e596da78-72f9-4987-a791-c54b796abbab,450371,36851,ME Bank,Member Package Flexible Home Loan Fixed (Principal and Interest) 1 Year (LVR < 90%),False,FALSE
a60f0feb-8bbf-43f4-bdc2-61d19d861071,450377,36857,ME Bank,Member Package Flexible Home Loan Fixed (Principal and Interest) 7 Years (LVR < 90%),False,FALSE
a9c67626-dde1-4898-a44e-e53811cb695b,450570,3373,ME Bank,"Member Package Flexible Home Loan (Principal and Interest) ($400k-$700k, LVR 90%-95%)",True,TRUE
cb78adf6-accf-42ef-842f-c19dde9189dc,450500,3658,ME Bank,"Member Package Flexible Home Loan (Principal and Interest) ($150k-$400k, LVR 90%-95%)",True,TRUE
cddd567e-49aa-4644-9a12-82d0ac9de952,450290,3662,ME Bank,"Member Package Flexible Home Loan (Principal and Interest) ($150k-$400k, LVR < 80%)",True,TRUE
faad6e3b-86ef-4533-a7ad-d66f45d506ec,450470,3663,ME Bank,"Member Package Flexible Home Loan (Principal and Interest) ($700k+, LVR 80%-90%)",True,TRUE
07483d6c-adc1-4078-94fd-698475aa20e3,375280,4296,ME Bank,"Member Package Flexible Home Loan (Principal and Interest) (Amounts < $150k, LVR < 80%)",True,TRUE
bed7ce13-2669-43f2-96c1-1d43cb6d5352,425635,45925,ME Bank,Flexible Investment Loan Fixed (Principal and Interest) 5 Years ,False,FALSE
d1c4f19e-6e8f-4837-8e69-02d2a13bb9e6,425632,45922,ME Bank,Flexible Investment Loan Fixed (Principal and Interest) 2 Years,False,FALSE
ba5763bb-7ea2-400f-a57f-c8153eeab7b0,406020,2642,ME Bank,Flexible Investment Loan (Principal and Interest) (LVR < 80%),True,TRUE
f101f74f-25c4-4c25-9e89-0a5349e9787c,425645,45915,ME Bank,Flexible Home Loan Fixed 5 Years (LVR < 90%),False,FALSE
381e0822-7c5c-4bef-ae3f-0b2bc2bf14cf,425647,45917,ME Bank,Flexible Home Loan Fixed 7 Years (LVR < 90%),False,FALSE
5eea389c-f57f-4305-83e9-17ababd7531f,425642,45912,ME Bank,Flexible Home Loan Fixed 2 Years (LVR < 90%),False,FALSE
a29149e9-de52-410d-8582-ae6930385c55,425644,45914,ME Bank,Flexible Home Loan Fixed 4 Years (LVR < 90%),False,FALSE
35930710-7d25-44ef-9801-698ffed2ace5,375250,1857,ME Bank,Flexible Home Loan (LVR < 80%),True,TRUE
051cdb6d-a4be-4eee-ae31-0c0433e1bd9d,25360,3779,Liberty Financial,Liberty Star Home Loan (LVR 80%-95%),True,TRUE
5a72cb08-1466-4ce2-8808-5bebcdf29a55,413750,1287,Liberty Financial,Liberty Sharp Home Loan (LVR 60%-70%),True,TRUE
99c1ef35-362b-409d-a58a-21f542c9c855,410693,21393,Macquarie Bank,Basic Investment Loan Fixed (Principal and Interest) 3 Years,False,TRUE
01002b82-6210-41df-8f6f-4fefefde91f0,410695,21395,Macquarie Bank,Basic Investment Loan Fixed (Principal and Interest) 5 Years,False,TRUE
91699aa9-3638-4abb-9151-05cf7af75a36,410740,3458,Macquarie Bank,"Basic Home Loan (Principal and Interest) ($750k+, LVR 70%-80%)",True,TRUE
e30fe322-effc-4af0-ad6c-1bcc35ea3a6f,167580,5014,Macquarie Credit Union,First Home Buyer's Home Loan,True,TRUE
3989e9cb-6989-4b2f-abe9-776dad9ed31e,422943,27673,Mortgage House,Advantage Fixed Investment Loan 3 Years,True,TRUE
4bb084de-edbd-414e-8b1a-e4bc010b6242,422945,27675,Mortgage House,Advantage Fixed Investment Loan 5 Years,True,TRUE
4cf4cccc-a2f0-4bb0-aae3-d3c089925844,487020,4801,Mortgage House,Advantage Investment Loan Special,True,TRUE
5d7f96ea-fcaf-45d8-bda6-49f6025a4751,55700,297,MyState,Standard Variable Home Loan (Principal and Interest),True,TRUE
e9c534e6-7457-484c-9608-bd76aa7e60bb,296390,1312,MyState,Special Residential Home Loan (Principal and Interest) (LVR < 80%),True,TRUE
b729ec0e-b437-446b-bfde-4aa057b953c8,405842,23312,MyState,Fixed Investment Loan (Principal and Interest) 2 Years,False,FALSE
433b3109-b146-4c89-86fa-97ce3eb9396e,405843,23313,MyState,Fixed Investment Loan (Principal and Interest) 3 Years,False,FALSE
ca1740a0-96de-4692-8600-e4e9c5e71d4b,316205,14775,MyState,Fixed Home Loan (Principal and Interest) 5 Years (LVR < 80%),False,FALSE
b36aaba3-e56b-49c4-91a1-879d5b9e0c1f,316201,14771,MyState,Fixed Home Loan (Principal and Interest) 1 Year (LVR < 80%),False,FALSE
1cdf153e-25ed-48d4-a4c3-5202443a17bb,55752,2992,MyState,Fixed Home Loan (Principal and Interest) 2 Years (LVR 80%-95%),False,FALSE
